filesize,sha3_512
104311984,038e8f68ec6c5a8f3b50e226e192a2e8dc15f0156a6cb32a34ccd6c86d30ef526eed258c171e3b30660668530f20939f9023d87c863cd1797cd55be53f0abcdb
49758289,03949534bc2a1b270cd45ffa8078b7dc8f884445d870510b44aaaecd337c5dc976e69938b8f6964528ed579a9200b24da93f9ede8055ea50a7b6a5e0508fbb27
12337120,0395598726fc9cfbe3e441f6a3d24f697a9d858ead65841c40c9bfb7f5a172cadca230fd318b5720d9bc1a50db179c871b418edb2c6fc006a67d1c8b3520d4d0
1438574,03998530b37f3436555eb70d1e70fdb28d52ca405f388b1cb741ea73605c8c2b29a73a1f2c7e0606369a43612e1736a0ded7aee7d30a53858e97a75b41df7d4a
372158,039fb5102e90dea4007cd670e08a40be11bd10d689f2d7f0a21f23b009458ef4c693ba5abb5d5bb9b78012de66761160dd5a29f24d9913837dadf0c5225f227b
11718529,03a186413df37587f0f86ba6c8986dbc7504f1c5c9d0eb27125cb17f26a54e68c96c8b6a496322e38e242bff17ce0bae82669a9724ee5e5fa2ac8a0c57fa2801
4578996,03a2ba2bca71a0c632c62c78a4d2a271e32e75347f55bf40f68f496bedba5d90c09a66572d27fa98e5c8dd718ed7dec0c51a977e20ac136ed4d5b3491170b429
3576204,03b62ddaaa2b18180f4b07aaf280f2fd5e6fc7e24678817abb9b944eb085c334a49097fe48c831332445fa625e80c3c7cb5563e48e676c57b247f4760db645b5
292375,03bd2a2262905f43493032fc5038d857dd226b9f926d01ca46edb5c8d9737fffbd5ce87ea68a049c739bb1193db34e22c6b816f5dc1096feefaaf1a60d92ba34
16487713,03c487a67c6c139dc28c49c16a0700d75ae7ade66b90783c27749475e8aa1458a73079af462e3ea4e166b0545fa3ff0e2656cab29aec5dbf031ed176a95d46c7
1362816,03c5df5b794f465d01f32e9dd8e8fa4e330f31142f41501b1b3e6543d59a2cd886346f03b8dd778233b33521bf72b4784f2ab7fa24135ca4d1e6794696739893
8517552,03c801f600665ca243331be2125603b7edda094d1082a6d096f5c39a63b940aaf2821f1044ac7217bf8c4aa413676b5a3375b73b8b3a65dbbf9d21fa3bc482e9
3470835,03d0748e194b3c1cf5f81ccbb36f01c5b42d27069d94cea2d0f1e758c40fe5736f865f0e59b27bf287d6f6437b9408b81a1bbd3d55ca8b25d97738ed16a1799d
720987,03d163ad17733ee8da9309ea97825151b06be05737e759617450df8d2eda2db17ddfb51561f53ed11191d4217c0bd508cd15a1d967222eb47dd2d75526472e11
6702944,03d4d2f9e750cf3a1bad49a721028515e3922fc9583a70a856e7f65ea36fa443ba08b48d0b7d630d5b7c3e46a05b1602691bdc45501c09eeed4d3e1d823c9ed7
1818352,03d58c06cbf71dadd90d30987efe79c181df6c933f4487bdb3e2b5e0f5657dd1184db0a82497aca27ca6085b17708b21e372c33c7bf8ebe943239bd568508b3b
6876159,03db5dd3c9491a2bb43d17aec32be2a305fd479bb4e93ef3efa2f2c3726bf763f435afe830fb603130f3263245bbdc5af2d7cf093f1e9e70272ab74b35debbe5
30899052,03df0ff7252ea01909bf8ba56bb50067656e62b2de4b2e097ec44ed3096af868e517e78fc4f7b908c28f9142b84fd0eb1bb6a3ace3467f41974eabf4595939d1
951040,03ea4ad4a03872c2f818746c723d5d05919b2bd7a23dc1fc4b999bbca985d4d4b6a69c8e13adec948a109e9680272bc8a93f93b33822f98da2f520ea454579c7
500626,03ee7bdedee5f9addaadf424932bb3d452e0767b0a13480abb732ee395078bc5204b019d62af2891fc3d99f4c9c9973799cc1a43cbb3780ae2e8b48bddfc3209
29005763,03f0b9b46aec19f75a1c94896b5bf21102b56ff583cb1d8e27f6c256170fc6ebda667fc71cd63d9c337ec53c3f1f9c9d69f6e28d0a6ffadd201086cd68ac6a0d
9325936,03f3b4f782650c7b055be1ccad6af2698660602c5fa7eb6cf003731487be71e9db9bbda8872e1d1f330d19172587117dd1b4ce7175fbd83ed202be97992a3b52
610267,03f6d30b006096ba29a1e826b997edebf46ccfc95f955f1b64517d77dbc6f6a5bc0b33814158c38077b77d7ad6bcc815d65ef2a0ed06b29ccf12ebb67c0db293
31837802,03fb69f42924aa8169e6395f6ce650a42d0525c3f4101e241b4568a9567f19c9a671a8fceb9beadfdac48d64514955c10008c1a4ace12dd229f75e5559f2028b
1107571,03ffde437683fb13c8b0b963678dfdd9925eb285e0a5a67db9c6d71fca6c43abbe461e796f4a5cd140cf8bc4de9a7ebbc2e9edae1a8a0fa163a446e3d88c90b5
7658949,040eee968bcbf8ed9305c175bcdeb73d26a50b27323305746782c36ff470f132120059193ab9bac5218ff74f1bb46c2aceead6a897c5af8f5571d05190124dba
4373870,040feb396ff9132fed532028c34a4d9e416c4c851b3f07fe07d3f1afa1b6084b1ce13e7d269779a57d3f709aa8b57df0038ec059d62084d6bb5cf9794b3b3c9b
8015264,0410fe7c1b648fa0f500fd1fbcc7b966868c4f7ccfbacd15de3b23752510673d84822c3e2e83dc69897fc7466e05a81f2ca02484c4e872e3127aaa15a49acc87
1146242,0419f4f220798c6e78479f131bd51cc9529948ff4d7dca7eacc841fb53cfa543e20f25a778e97e785acbdb2de26b6e716bebed9156cd473c4306822525cec482
3810212,041a1dcb65f72fc8e7874c06e9fe2516ebe1fdc5a01baaa590c5c6101ae4279e7b6443c8fffd891eedcd04ad2ba56676b0eb71f08feb0f7342a44f427a92803a
616695,041c3e64c24a74a49345c6bb5137c0b56c281a2b78c59c324bd670d97c63f4805bc2b457e530d7a2a23fbb7631cc26fb30652def958908629118635cebe467bd
14080026,041cdd7be1b02cc6a0da8fece478ec1536b28ebc0fee95336bdedc0056637b613b06ff0d4a6488a629e8ee506fb53dc32563e3066bf1d7e45e3957345f559ead
114698,042459b2548e167a849f2c18ac9af74aa735ccb0a06b5b8c4eb89ac91e6d00c507c91bc947dee98aba7686e6375efca1ed6f0980569124d84ecaa7771cf87bc2
3143526,0428dbc3a9a65e219766c0f4aa1ef1505212514b6886079ea30147632202ac80953d19a01ededcd40230ec54b855d8749e5f792229607ded336bd2c69675c50f
3523682,042ac7ad42c699eb135cd5b68522e5a08c3beb1894719e6141bcda96a5490958e62fa110d284537ca1f998ac1c9399461865e7ab390fa9063424ca4f3e1df0e6
2194350,043302d8a873256ecb65675d334b767ce7c9fcadb136eed2c4b3a42385a80c9c85d8b1e6f57cea0833beb6d0000ae28758fa10bff4244792a49c0556ae2cb155
15752787,04390f19ec5284b8a69a360061ec59d1930bdc085410a27cd1d408c1e6d5aa3332eab2610f36c0461c44e383d3b5841e10c83af07ea46f6de8e8e726b65d441f
4127936,043c71d18522b8ab431e5d6b60f45c79ad766603f9931b77b4453d73656e03c8df240f95e1cb1702e0458237a46a968a5698c813ab3ce4d484daaab0a2c5501d
306896,043f81300d40ff541fbe0b20b609d5d0f9ee891a0f92291f88a82f7480fe8afb0b20bbbb69eaca9645ca92f22bd1c6407cec0c17b653de52a116b80a08977464
10324264,044289f3df51e4b2627506247d72d341083e040186b4713f9976a8e84afef33fb52c0b7adc6684c355845af26ae52bf7f396ee1a4e84986e0c7e28a6e0f747d4
11665089,044cd2c2cb2cbe6b40c7b46eb0433b41ee1a30d507fbb0fb18f4677b45a2804fe7dc30986fd526915aee0f3e001d9df3ca9c60a6939b7790409c008424e45ecc
18756193,0450a74d9dcceeab7076f97dceda4a757b2331e241689b5440d0db43d9764a62842e60f6c6ec418a9bb894d4fb3e701b00d49305ae536d7e47a1b0c20cd4b5bf
301691,045486bf7af95a318e4ea3d0a8b0bd88b93e6703ac7e83a8ef0ab3951eab018d808dc6e74e02496572f766e50df80b872e92fe01f0edbaa5c5f7799d44dc3558
11781288,045928a41ae2ba73c411ade7e18a418508aec7ed2e15e83428f26b587c19eb82a80f87ce314b83badb7da2f5bf802250c7c0a65f0696cc89728afc9e4935085d
700720,045c28300bc40d5e6fcff9ab5bb76449850ca65a41667a575936d11f10437e69db6dd7399f0189df514ee3ac00ae4888ed1d83a92e2457a323f6d652dfcac1de
544124,045d67e44f172ae73df231c08abc18a6db7b852ff8381c10bc4d33614585c07df044436b7b552e5528d1036ed3d617050283c29ac29302f196763efac9e40498
751897,04665c87c52164629a4d0457c6e4dd2577777b6e56b70eb9b7b3b402880d53ba73544b9611042a648b5faf886e0eae65cff85d5dc20b6af7ddcad3bbca46d4d1
881936,0467d6b5abcf1f5e4b89930946fafafa6dd510f881b4af01959bbfff44059505897439f57b14173c5ea4be553125eee48f8faa64320d555a60c3225e0edd1b53
1740685,04733f43c7e994a38cc129dded5481ee334bab51629cebb37333f2270257f71ced6759e4e6e529c38b64524fd14cc7b1651cc9907aff4cc280284447a2c36a1c
14862786,047506cb179a94b4c65e1badf45418f0ab82a584963fe925941bafa7ca76b820cbd443bbda5b6684258270c09c7a57cdaff2c9d966166a512b15688a78bf42d7
9345726,047b4ef8a0cb6d7e326f640c94378daf929a9901adc2c2ac5956d2ecdc7dfb52d3c983661c7632acb3da01f4679468ca029d23c78df7b6d9f9edfa45844eb5a6
32713735,047bcaa81e304d723b85c0b4c262d85d53da68b2cd9efe2770878631cda3d7277e839c96cb02196687c1ac00ee1f81dc8d9935aafe4c9365f0cc7ec5bdfbfde0
64007640,047ef9e3ac3ec7b0aa1194a677758a3e81bdd5d9ec157c634e356d7d694e8b37d68556b6d6f575a8c0eea761f7fb62703a7b22e3dcea2fb36acc9b705f6cd1eb
17320006,048417710e315fc10589a0eb3653aab133dae48cb47988408712d7d79f472d1e25c1ed22487b232d4786354bd2d7918d4e177c6c9acb083b89e089d8fdf6c324
923826,04842d88741427c81f4e714d23c74e250c2df109f566ff069d765b37d3ac84a821d5b11c643383055fcabb3bb03097db41cac63e2335155b54687d804e837a8b
30623361,0490ba1b037ea4d011604e7ef6bab89db6964a40bdcd7e1ad617c557b11f61366b22918e985c84a52b0aab0848b1f202b87482b6cee497e03c4ca229342b265d
61805973,0494c62ab6a82735dff5af73ea76dd2c7babc697bad06e53bbe3a06ffb36e406544b82271499a51404cb498c9849ec7bc2005f0a5aa395aeceb10e5cdff63c60
2047285,049b4dbdad66e22c03f1f35197c16ecbb7f92c54c190bd7d8a89d0041fd5b165c9ada026ff0eb876cfdd855c56f9d82beae7ed7c3467eb0b5ef173aa77430013
33864683,049d2737d435dbf0f77a137a203c259afe1893eaa1162e44c065522cc4616bf7f06a0aa477bfa49bea5ee54bdcc2ac53ed8e0a49960fde2d18efb6e8b3a64517
6625258,04a7aa50a77967529f8a15160714bdb2ba41045207b6464a5d5b89e94b957f220bd78dd31f177adc7c3101f5e35601e1e444fb8da8d1e25b93f0a108dd129bd7
1405975,04b2b8f0451c5692b713d1b76ad5bbbd560189bb021b8cca8e5aed1e19460f4926cd591b394a57c44452467869b3b6fc6099ad42ac3206b6cc33c2cc01eb4786
40119615,04b85c7ef21254d853db7b7a2ae919e3146cc92338f9c563680167b7c1c58a3d40b30dfa5e4e8754dd63d8d4880d417388e42b16d991df8d72220c5ddd12a36c
5860254,04c214ddebc87d6d4c7fe165f7082c1b90e29bae9a34eee600a62c2df79cade7d9df4c7bc68bde9fb4775b70430fdd5a54a339e83eff7f239f8673add7212ef0
26126642,04c5f7da3684c976642b42ee78bd1dba49f265ef3dd3e6ee39629a9b7c71d27047be41963064981133da628f77993f67713dec714d1686e21a15ac9b5109e093
7168339,04c7686a4c6249bf6da74396a72ec2aaefffce919c591503c397b3ae8fa7d00a5b12c8a13cc78530ef38fc837306245d803dc79d9a38b8069f9f0a89f20a6e3e
5837531,04d4ce1ebe1dbdc5f2760cc07bcb35e2f4db4b00e247d3fa2bd4b3747b6c7414f50cd83b69221ff9ed9244efe3dc26ddc05a5783eef7f477f1325920de68585c
1515302,04df5a736e34383177dece24ec91fd2a51016fd76cba34695650c12b6aef58193821ef984950ca8e923bc515cd56904136d7a91479a422c798ef4ef7ee9e5e20
8574732,04e64a006f9da873305ad0243970fa9a20989caf0e782d6c8e9286aab85623ba52245f6734eb21834320843b7d1e564296c2d76005b95a77246358b80e0d3376
99861,04e77c3dc676e30def810438af494eef9a4134d44b124fdb72ae2f449477bf62e7539adb8f607a447474ff4f952c55d6c0173c2d9904d7520cc76bc0b86756e2
11391600,04e793eeda6750dc822304c5880b0930bbaed45577da45f4bebcf8d99720db624c3d17b6730ac7f342cb7d2a10c435cdf12aa0b158dd6fdeb0ae78e7148da0de
13839835,04e9b5f52c948ce4aa09b986d20db3bcfea65a184f9710e3be4b0ce51ff4a752dd2e9225cfa6960b5fe385fa5f93ca15bff53c1f126cccec3962e89578e4a111
6814176,04edf0d30737d4822ba7e13a9901bcdb5eb36c7fb2b95daafa67b11a47e0231f8c773caf6c58e434e766f27ea9250feaf8800bef986f285fb27ef260fc59893d
147218,04fa6f48c6e18d81da94e111688567d3130dca2e54ca42d292d2f84f74003762ec8171256eb94ccd2d67a7b855061a36c6727bbdf4755103caf17623989ead85
59394,05053c868a4d5bf3b9117cafaba40bc3b9213c70cb9323966eab0f10d22c9ded9249563512a4b4ce3abb034721a73858d6c4506318e80c342b0f5f0c005ae2a2
23892214,050586a5b740f14d2f61e4d5414df4144efb530f3d4903f283e0cde6c111b419bcfcc37afeeb4aefa592b65c53d668e994c8262117d8825056f1f3e096e10ab3
1959901,0507bfccd165849b8e116e740c14e3158cfce3f6f2d2ce7156a3ac52c80f7420a7f00deeefc35409eefc398cd0eeba3e381507325fbdb134f53a3ca23e5c1d28
3706798,050bac831b2fa909fc88a8458709cbd90c331e9db6c0d7c6488033d35028b5ba39038640c1a9635be3556f818553e879f240e67ad6ac50711dc5a121198eccde
5151543,050dad87ba7bb6a504b1fbfd548484be9fbccb2df3295aa980a0e01bcf0505c328b74ded1cfe29a63582d7c7ac982b67a9fa79c470718c28f52052cf53dbfe72
7983058,050fd46419d2f0299704e4f3e8e079c6fa461afe9ed7b630727f7479f0c8355dc1594da4bb992f13b43e5a41d3ffceb5beccc5a623cc66fe07f6729dd08b1cb3
57907681,05252654a5429cd8b832abc8cd631ad9e4b1c58e27416e4ceefe8b29e51ed60dae304590356ffc5a396ad52f0706e77da4e66905008354786a55def8a1cfaacc
8268253,052d82085408e2347dfac984193f8cfcc7bd1968f9e67996ee4b272935c74dc876c184e5e27961c827ac12e9c367fbbe0f3404cbfcc7afa262c3b4150a0b1685
1580972,0534a6e642081a071f4c3571224005917b4bd27171e8f32b12d52e33197c3ce4fc09d83e25cc256bdba0207f7310932e5c3ab617c862a4f39303a068f33b22a2
10150822,053c7da55ec1308c9349665ad8b795517447a8f6119d8599258f2ec7571f437d8c4f6614b8a0c0a8c1f61b8d14d876b4069cf9f759f66020ae65e9dbba0f1622
64215061,05491aee4447a2f5e80bc4d886d6382c1f8121bb36fecddf53e173d47e1b990701031dc95157cfc0fff94909cb1faf0daf185efec6711bc0ff9c75db3d8f6ec8
5770153,054d2b0eaea2c09c77a51a925c62e1032fb46bb46243415b89a64159a05954b233e0381df1fce7c06ecf83d937700cb933d726d2aa61968f593ade70fe0840fb
5438311,054f0835723b3a620375034866b674669c69afce5543c9795ba4fdd68a46ab80490e33c93b9a9c561db688ca9a45a28779cb0a953a55eb59a30e23d62e696e00
169971160,05519de19bd1835b6aea406666487d26d0405503827cf74a6a298e08d161c41845f26b25bdc07612e6edebace7a3bb1cbe1572a5f371689e9b0477330b017d2e
3337160,0552df378279641748d06ebc7fc8d238d900d89753b2a34b80203ff982ccf4a5617977164c3e4bac1752ad35722a6eb6e1d5966ec22577e5aaf54192e85fd9f8
12693076,05540c24ed88f9c932b24d440ed480145a9c6e97d09e18816556ec27440cb8c7f87a439b7a28d3d0ffb51dcdc7f9bbd02fd4a19e96b7822f59f935fd8daa5a08
2841704,0556edf4940013cb098a1fda1bb49b69d3453c1020138c5e61cade160602cdd940bd61f35dbf42f724a913fbf4ff66abb681f2f082367e3c77a803afaa0fa67b
5164780,05574f4ee9a33d021e8ef0a4cb14eb2561c2dea569d3c8ffe8cd40397e2620aa59633ab32c17dd412606956162c37b19891344f0fe4c298fd8a2d2baf5e375c4
172490,05664705818ca4bab9b2a8faceda15a42bc555bb290b367adc10dafc9b7e69945b3073c6294eb3d74aeaa15585857f1730b383bf8cc91c1047d413d1cbe22fb1
1205318,0570a3adc7a2fd84db82e7458eb3eb2b01f42ed860b7410861b7e5928dbb61f19d0a52122501ae685f849afd5aff932a31d5c00815b7bb39dc73250e054a9db7
1930221,0580a98650ebb1f5f66cb9386a745cfa210c259ab7b073d494f1781b548c9eecff5587d8309b2336759e62ed666799c4778b46e92e714d2f46b980f92df2dbc5
2620679,0586a4d2997423449daf2950efdc10c860edea4a79277fb6f2d6fef6fd4d2304946bb03b89ebc7d243c9a8da62f478e99f820a2149e8a0df5ee0899f337d566e
11245892,059575967ca5f9f236ea47111d4a8512dddddae857598164b63cb0ad3343a4ae73b8cd5e594e5f7b437030492ff326450accaa372de6620e6d2a1df65e16f485
6846070,0598cc0f9b5fa3716258e152174f1408c29cbf2d60aac570d33fa66563dd41dca185967d90123e0192d4baf8e06a24781fd7410016957b7b87caeec8cf56d94e
11650800,05a1b1d4ff5f78955deeffea4f6d7daeba5d7ed55337e907826268b993a8bd6a64ce0d37c1a7633442d3a835dd8fb5c2ec7c1992f7029400311dd4b7d15c1a37
23337263,05a22c976790ce61cc4154a6f343f12d4ac447a776e4c564517384dda37022fde7cd5ddb95f73ad7bbdb5ec568dedf7ed7cf5151bffe24dd3239471b2973e84f
13381702,05a8dd0fb39e52a041a2de39b460e1493083836779ab090f61d648188ecccfebcd1100f2b0384f715e7aa970bdff3f5c10bc8e70402b74a6591a66bff2dc2a0b
22403582,05aeb64fde8fb811df6fb59cd20ff2a086183e6cdafe806daa7647ad686b91c84fe9fffeb3e9d06e8c92df58fbee285072827a4a895c68098c5f41f13667688a
2270463,05b8037a1026a49e755e47e65e7b9a88b034289bf6f58c95d914fde14418b4bbb5dc970a526191c863668b513a130f078431ee96e7e4be3e44129b19484f7ff2
1632854,05b9c9716e24a29a85262c0c825aa5b650b75c6e8b4216d8d5497287602eec7a703bc78b644da1d25b37cf67d0cbdf89706adc8637f998cb1336f29e462c2eaf
858765,05b9f8072e4db7d274979c39d2dc97b7acd575041718086adb8388606314b628f65aa14658f1266cb9b827884032d818287bdd261e862fc7a3079ff7f4c22c17
2849643,05bcabe4ffa9c101e50f37353453920ef7a7c704575638b39da7d4c3a6db0a77d9abded60eebe86cc252961f11fdbf5ce5be1511a79164042d1c52daaa2f8829
7504841,05ce1aee0d06ec1b20101eccf3807dc89d78dc430d16458541a436086e23f39350c026ea2907c2fbcc8391ef70caa5544878b07e70dda60102f42cf705e62b21
183315,05d9280cb32666b9e693099bf5627ff82dfc4af0032924082b5c62fa048f115d687cb8df815ace5b365c398d52b5e472c4a3b663c75b9ef6e2a29c9884ef94cf
123526,05d9cbe013789f42048c73e1d30896ce370be1d21ca1d2048d8064f0c4ba94e47dc6219ea384097d6046e91569d89de9353f4ab0653e98b5711d12361452b46d
161697552,05da496b442bc0d84e8eda803438c57eef3926419a57e713a279c5171ae993ef1c137c7e488bb34ca8ff7610e50b0e8967d2c6041d7de27065fb078117e9c1e2
9565761,05ea1c8119cb0e7a9c8edd5f09ed89abbd965968845e999447c13ff5c6ae4e179ff7fa231e5974caf5b39d2625f3980ad0828607c85d9f37bf856d0ee4ed130b
31450537,05eba0137d29ba1551ef066d691d2a87f8e52cc228898cb8af9455052426a64a55d59010019492f89c3dd8bf0cd0eaefe7de8942cdaca1363e6cf8469131dfb6
2143708,05ec1aaa2f840b3542177c2fff4fea59a5673909f961a3bc2a8f9df4e4a4a086a38336dd65c4077ae4bdee65f73e37de92a83081582953c1a9b1ba45179a0ad0
55220627,05ee3c048932ece50378a175ddd5945136fccc4514a0d3b5fab44d2861368f74814325befda814a0014f67b54ed4006a17c88bbf2335c9f886197faafb8ffaad
14646633,05f1c6a32611b9475c6d3b50680eccdd292ac83baca3eefb2886199a8793bc2acb8c2553780b6938dfd5f7807e876b936af98bed6923e30c8eaab656e6638942
731272,06069f3b80d577f512974bb36f00f75ad40bb4354093c32ad2f13bac62f742ab40ec0892a554256603cfa71541b2b0e1859793a4878525d654d4e11529a8d48c
27511676,0606f6f387561433d679a26b5b17067c554fddcfe898dd126ae6608061249df49ea1117e820e9c148c612e25c39e14d9df538266751f01a5aa8cba0e210783f5
23899564,060b50c292d9103e7adbeb3c218611283f88dc7e2bfe99685558e649c9b11d9e23923ac72e8cf33f4e62415855f2cad56a88e74c7059dfc68b89668238414505
3713077,061a5213a246a9b634ffc20ebb5e6076c575b9a43b27960622965f4612764be0ae82628a45fa0521008df23143f07317039cd4ee260906dbdb9930c5f4bd025b
68055,062107812e07288845102e267eb5364c2bd063879f18a46210799f629edce2735751e5f6638889bcb3153bd52962b5ea8c7458bbd33d6e18aedb1e25b33fbc5c
6308499,0623646a29e7895789ba98ba7d1139ec471c3c51b983f7e7e946412c8629a530c6b6b85e396a4f1b3cf6999f5e8eb88df90a4f2a7cdf10f72b82392d87466404
367164,06325a91b28ac5ee8b6fadb1237314d14011f6f3070d4a1bb383a7ac7938b384f2a92224e8432c6a8220ace7ef4a45d4ad36dab5672206ed57aa4203ece1006f
25456738,06337ef7960430693524c1cc65eee81ec772eef503b12b16ed7b40b059a5087357bf1af323c166a21922c73427e0984b7067dcf7a92f642b3679097f3d5eea82
7967648,063533b2f83cd53f05c6620a6e560be40cbd42f157a5549018abd92fa98531db73d63343f02557b15f3c50b452a1ec5d2b6678d403d8d08bc2584267abe319ef
11160317,0636e781de98d408e9162690b750157d534cc74c41034002c821bb1e717b239458f25d8c65c9159072e5cf9922be6f73a9c8e017365bbc3d00a2f8225609eaa3
6342905,0637a62d1a7345a8134bcc862e420bedcbaccfa88f109d2e5f585cd4e38772e440792511849ebebb832acebad466ef7cc651ce384dac19d81022aebc76f50c33
2850967,063e266b867318818eb449d1b9c2ee0d7d9ae88f02e85b369f350d80c91e5542dd05ead5549a58282dc47d122b63f7dc5d788fa2a2d34024df15fd6fbd70a701
64214755,064269aa9dba5f13c889a1ba5fc6144c8c5e6f89bef6ead0f72711f214bc43b6b69be9e5f428671bf1169979e3ca034b572073bd1564caa0ab511a3bec9edaf0
3011819,064704c6a1b3ac48dada617ca75d23e8ffa4fc1865cd1e116f8b79b17b48dffa6717d872199c93a3c9498dc05ab0d3b006ba6e2c5f337f2022e74c9c4b8d5748
27186,064922d5390e512383f36a72cdda628bfd8a1941fc519777317205ffd9291bd4e72b8cc69545b12c707f793c70713601531b1565f0f9b2e1e4eba01e810835fe
8935357,064b69eee82eb74a7d97dbea869182517fc878bb1ac1375419b6f0d6ca7f8b14f4a33172d1d7af062f5f13dbc97ca426c18288deb28b72e5cb23a80e01313718
15255741,065159cc7ba06bcb71f59f96fbdfaf72637a20a1e74ae9f5b97eeb1d335e88a8347b339731c382a0168ffd839e98b822b52ff8f67f1fc21a56ef028c6f2ba606
9650612,065827186d3937a523959fe99ffc4f04f079d15f9200751b007e7437a71cf958ce13d516c18af9f872fa4413126ee2951eb6e3c652beb9a4dcc2972bf9d4a30a
204962,065bc15a84b3045f7b639b367850c22eaa7f9167390f5837276360a6c7a4a6ee7e420eb230f4d718751bb0df81536992b8fd9a414c101d5bf8999ce38d1f5b2a
136615663,06633008b057fa8eac6bbb80a075ba8b10c948431ac5645809810a93672c9ef27f145b18f7c61eb0a1b196bd5c1f03899078ac63ce14e38250e69a0ebea19521
3232575,066cb262c8ca75a721f73152656a0d864005856836012a4e2593f9c4b5cb009c3165c365c431c175ab018781bed429d7c1019c5c5980426cc4b6db8b074a0a06
8882341,067566cfab5ce824e23c1f21b5439d4c7d4604bd0905552c49e24bb110237f03b87e298d6c7a878de5fe5abf843775729a726b58abeb7268ac5af48d7251a4c2
5904245,0680072ffea4b1832700d219eb32e131d6393a6e8b5d3091c636d1c18ebafff573b426d800bc8c82bde2d1a2cdfc5ca2fd843847395165d5e8a14c430bb2cff4
2681872,068552ae4d0c2364130ece5824e3156a45017275d38e733db9fdb0f02fecb1e6a0ac04e716937e512f9a7090b2443a0c7e2d86f3394f6f6648f2d3f547e1da83
182345,06869edd06251f16d6c5b4a264dae85cfed934013df06d53bc8629e4b059aae805bd91b6be448d44788d6d90442519090b29ca9965174f6b7d90bf14c7e22b8f
154516,068c98a48295cc0c347ddaba3f88970afe028e352c33fbbdc1c898fa1554a6e5df875b26b5e9f2a88d2a1a596f8fcaee50eb08fe904dedbfd303236970acad0c
17545712,069635a4180d6ef8c2656f13a66cf241baf05b302514bb9a9597beab86680bfcb4fd0bb54d82599fe2e833294aab24d2134faae4a0a05f9c1ff229144ffb80d1
17712708,0698b9e4e70230386dece5ed2c8885259e909821c77e884f227d6b126193f8ffa436e8b6dbd1c50dc3f7a1b8cd6b86227de94618b915d72c71d12fc6bca777ce
189656113,069a4cbbf65b6612f51f2b1b6359bf2c9b404183176d770a7cdc0aec3c03b7600a740aed2198620d325a3271f0c12a8a476a1638a879867aa5b7641591230c58
37834327,069c6d781a53712166466aeaddb724c49034c40fd0028ebd85042b795f1966def0135cf4429c5cb3f45868ef472285857dc2d19775f5c7aa126d9d8457a374ab
109195,06a07e213615fe3eb15bd72eab4b5d69154d0a25e060ed65d78d953ab4c2221917d475ac4ea8b8fe505867ddabb13c9bf14278b4c627fcfe5f57ce37c64b368c
83664271,06a480d909d5fc6632f9fda1a85332b21f1a131996403e96994edc3791a04b7209e6fbc22b46e20323b9bd64f609b32edf5be8a06f57be9e752b38b7d5dfb254
1792489,06b70b38bc377bc08439801e08701cb8985aa43993ce48915cdd44a27905598645fcb114da1f7a17661e1484ba792d9788d708a39e51d8d95294fd757e7132c6
1641383,06bccf120f3c2dd28fa98dc85e47b6465536b3064921c4f26b41d69bc610fd3a22fd492bb57ae12ed16b3388613a1b9f5a2efd0d5ab78686e56180e6a63b4a3a
343281,06c6f83f728f6c5322353695b1ea8302ea77689e4b54a08f7cfb103b62076eba9cfa70f02eb2a4e3123dba04197e10ce91bde6ed2857681b987a2724e6ab144e
28685292,06c7ddc8ca4525d9771d43c2127f6cf19d2f39c239e1c2850e546acd8e54e76a5be26cdac50c101dd458b5193423f3955075b9e7b71b4e43b6fd95ca45716864
9687260,06cf6b45c70200a048e0fe760ef7ce5e4b159e4101e6a48662e2cc7f215a5b59e80541c837c6feaa5d4f8ad9b548116386224e08e345bb844bea0c6d951f26de
30758168,06d29b861d444488d51118defd402b0a1ac0034cc1ab6a96f7c6f6b72d3aab228e3fca1c213a61a33ad808bf3e0e661a05e6b5824c05dd9dfcb8306cf6fef951
189833151,06d2af5e95ec6b748150d0d95aba4ed6675d8e7b986b80377d5528071699a2cb078776e943c346081f44eeeec893f18352633227ff62f44420ff1366b43a346b
55630921,06d4a5a43bcbcd69bd828faca43d6befbd8b0c32bc27384b70b3a5eaf94b486717061af718e92fc1b4ab0d0b2be8dd26c17aa5f68836f316c2577c665653974f
66289161,06d6b2cf0dd53e69aa7ad8fc1b87fcd3d38020091efe8186c5226d89876a6603119716bb5a26fb51f35d3c33538a6c049133f1c1b200773510e98380b2c54a77
1802208,06d92c23febb1df2e846d4b9a90c9d2f6ac0ae5c41742a2fea7b1a34e5074020ee64748de15e472059a7429fd35e0af43f4b1a478334fa11192928e5e7ef6d68
8721688,06ddd8b4f5309c7598a8a95ecae237ffbad0fd55f86ca1e97de44750537d8c1e35066ba96c08cea7e0e6dd2e84d19f0ad761054b11f9cdfbf0282d09cf8274f4
932192,06e2157772468db07e2b485d89e7fa3ed54b1c80a59584fc903930f99f2ba269f0d8807cbcf298636df85b186807452eb3d3b22338cefd19afaf9aa69bdf1059
19532000,06e36ad86e3be2a511ec1200b71483acb7639a8eef5fd098c5db0a07c2239198aa80b83a78436f8ae0a0f19fa276e13e3e46c589a9ad2775e3421e93f31dbd08
